,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,5.041440293676482,0.7029319430890661,12.293910969132252,1.358762506286758,2.4598040340229153,0.2616360217018786,0.0,0.0
Raw,3.7518658774495655,0.6844771291742201,13.155588033167263,1.232000443790766,3.611801714378558,0.693900261856822,0.0,0.0
State_LDA,0.7675071210964893,0.23322090435707793,1.6137108791297279,0.5078882534245801,2.1210935100535595,0.2680657659270259,0.0,0.0
Trait_LDA,18.895593725635234,3.470246920659058,12.550374194267508,1.4760273634879466,0.6757762955138917,0.08761617187530579,0.0,0.0
