num_subjects,seed,split_type,space,hier_ratio,inter,intra,hier_pval
10,0,trait,Raw,1.3827223612338946,3.128199842767402,2.262348487642814,0.0
10,0,trait,Trait_LDA,1.7487747293364144,2.2436223590970705,1.2829681956511516,0.0
10,0,trait,State_LDA,0.8836024490532767,0.4584069716541693,0.5187932334788377,0.02
10,0,trait,Joint_LDA,1.6123367055250166,1.9778576419823117,1.2267026082112746,0.0
10,1,trait,Raw,1.4129940144396582,2.852137466972371,2.0185064040086713,0.0
10,1,trait,Trait_LDA,1.9283795625557565,2.284988860998994,1.184926922773756,0.0
10,1,trait,State_LDA,1.396410927444631,0.49835811724614065,0.35688500243843946,0.0
10,1,trait,Joint_LDA,1.8824877188347553,2.0638520828463194,1.0963429201672705,0.0
10,2,trait,Raw,1.3400226883102806,2.869583824461092,2.141444207992875,0.0
10,2,trait,Trait_LDA,1.8313669238321038,2.342795066401491,1.2792603360440915,0.0
10,2,trait,State_LDA,1.031464628590001,0.404196676061907,0.39186673479481177,0.46
10,2,trait,Joint_LDA,1.822618781737605,1.9630641120249277,1.077056887427347,0.0
10,3,trait,Raw,1.6595381349672895,3.9710294577834753,2.3928521882757137,0.0
10,3,trait,Trait_LDA,1.9779856042922819,2.560689158750142,1.2945944364778883,0.0
10,3,trait,State_LDA,0.7273040255352049,0.4066592844792142,0.5591324538317572,0.36
10,3,trait,Joint_LDA,1.7710666118633709,2.379611493253778,1.34360361000208,0.0
10,4,trait,Raw,1.438943795445888,3.463580482215619,2.407029720811544,0.0
10,4,trait,Trait_LDA,1.922516020023175,2.8125214085140477,1.4629378269004718,0.0
10,4,trait,State_LDA,1.5254574456219254,0.49916685355036994,0.32722437127497894,0.02
10,4,trait,Joint_LDA,2.16302409014702,2.594662112751408,1.1995530352946968,0.0
10,5,trait,Raw,1.092115643591955,2.7259920578356596,2.4960653881578923,0.0
10,5,trait,Trait_LDA,1.4333157734912563,2.010686708192421,1.4028218661787348,0.0
10,5,trait,State_LDA,1.2099502688618273,0.5335264206640665,0.44094904922492617,0.04
10,5,trait,Joint_LDA,1.2818115747920666,1.8177970694617942,1.4181468674572346,0.0
10,6,trait,Raw,1.2957570401638978,3.096543337033032,2.3897561356420307,0.0
10,6,trait,Trait_LDA,1.4265443978136008,2.0562362247905654,1.4414106058963636,0.0
10,6,trait,State_LDA,1.226495724665013,0.33541611131517524,0.2734751573690042,0.26
10,6,trait,Joint_LDA,1.436948158193673,1.83713467699379,1.2784975341790858,0.0
10,7,trait,Raw,1.4559375579397003,3.6208159859012916,2.4869308207318412,0.0
10,7,trait,Trait_LDA,1.5169725871898756,2.2305180439411725,1.4703746546093546,0.0
10,7,trait,State_LDA,2.0030902111357736,0.6387828981217518,0.318898716877836,0.0
10,7,trait,Joint_LDA,1.4524813153728138,2.127138306473534,1.464485831218802,0.0
10,8,trait,Raw,1.2457361513126186,3.0844964435505036,2.476043133451978,0.0
10,8,trait,Trait_LDA,1.7961319934055975,2.3268937675478862,1.2955026557574567,0.0
10,8,trait,State_LDA,0.9782445888870869,0.42103127434112453,0.4303946877131377,0.59
10,8,trait,Joint_LDA,1.5018440563589646,2.256208618149432,1.502292204437877,0.0
10,9,trait,Raw,1.4564107600316796,3.250479772015332,2.2318427336698803,0.0
