num_subjects,seed,split_type,space,hier_ratio,inter,intra,hier_pval
10,0,trait,Raw,4.023450120011022,10.53617010550328,2.6186903754816315,0.0
10,0,trait,Trait_LDA,3.3316876950531826,7.791458427158697,2.3385920711377857,0.0
10,0,trait,State_LDA,1.429746032829128,3.2001931599834963,2.2382948345386025,0.0
10,0,trait,Joint_LDA,3.186504235473747,8.656744090825356,2.716689968415602,0.0
10,1,trait,Raw,3.8673579796482156,9.970980626980372,2.578240928161338,0.0
10,1,trait,Trait_LDA,4.610954643571101,8.782093414423645,1.9046150077984876,0.0
10,1,trait,State_LDA,1.501556978780657,2.617489568082495,1.7431836454238545,0.0
10,1,trait,Joint_LDA,4.420710475382888,9.603085322384771,2.172294561215983,0.0
10,2,trait,Raw,4.213562952376442,10.216677260745623,2.4247121441447637,0.0
10,2,trait,Trait_LDA,3.8920912737999687,7.77535237103347,1.9977312514159398,0.0
10,2,trait,State_LDA,1.5489719949070881,2.7391798533577116,1.7683856534294642,0.0
10,2,trait,Joint_LDA,3.816780725426105,8.98604023965187,2.354350665153464,0.0
10,3,trait,Raw,4.072045791570472,9.8292817804229,2.413843626407753,0.0
10,3,trait,Trait_LDA,4.371100558195162,8.851745858318257,2.0250611351693917,0.0
10,3,trait,State_LDA,1.5080632786030208,2.7309695406119907,1.8109117696584967,0.0
10,3,trait,Joint_LDA,4.174076521792494,9.852395368932001,2.360377275666484,0.0
10,4,trait,Raw,4.51118157272735,9.125282355288704,2.022814246816446,0.0
10,4,trait,Trait_LDA,3.430939544054033,6.586478964260928,1.9197304061144362,0.0
10,4,trait,State_LDA,1.3892710359072158,2.5369688710508522,1.8261151391486194,0.0
10,4,trait,Joint_LDA,3.4037732758041996,8.022500657705464,2.356943311921976,0.0
10,5,trait,Raw,4.575105148788162,10.183491599902798,2.225848645817499,0.0
10,5,trait,Trait_LDA,3.9772266224783985,7.9139936722961695,1.9898271895214723,0.0
10,5,trait,State_LDA,1.4415293138911873,2.8027623671249158,1.9442978648552685,0.0
10,5,trait,Joint_LDA,3.8039788100613237,8.863688239014532,2.3301097828333175,0.0
10,6,trait,Raw,4.360114222930811,10.124724047818962,2.3221235798298094,0.0
10,6,trait,Trait_LDA,4.4296333278044955,8.60924027768824,1.9435559651514827,0.0
10,6,trait,State_LDA,1.7375139924559342,3.0441746369353915,1.7520288470497576,0.0
10,6,trait,Joint_LDA,4.185323422850726,9.885180304829593,2.3618677234975918,0.0
10,7,trait,Raw,2.6326995529065176,9.09356144331709,3.4540824961502876,0.0
10,7,trait,Trait_LDA,4.8224568096942155,9.525196316756674,1.975175038915621,0.0
10,7,trait,State_LDA,1.5142994876343492,2.769924310642377,1.8291786619894954,0.0
10,7,trait,Joint_LDA,4.26827709897283,10.062677423848221,2.357550175519257,0.0
10,8,trait,Raw,3.1725627562169256,9.842688807730372,3.102441011905195,0.0
10,8,trait,Trait_LDA,5.037642968934201,11.100367679878472,2.203484397034779,0.0
10,8,trait,State_LDA,1.3095744622958254,2.5561408949386726,1.9518866383951026,0.0
10,8,trait,Joint_LDA,4.6303391686953095,12.989083328182604,2.805212070856256,0.0
10,9,trait,Raw,6.8216903989139315,10.273256258044286,1.5059692916699756,0.0
10,9,trait,Trait_LDA,5.233921041601086,10.009829738394762,1.9124915448347495,0.0
10,9,trait,State_LDA,1.5179200742704013,2.8994765633577035,1.9101641861817769,0.0
10,9,trait,Joint_LDA,5.256615759754973,11.67097334384176,2.220244712043739,0.0
20,0,trait,Raw,4.430862673780203,9.829018116462853,2.218308000071056,0.0
20,0,trait,Trait_LDA,3.769585531960728,8.163766958920435,2.1656935198056373,0.0
20,0,trait,State_LDA,1.5073259122947267,2.666365904534718,1.7689378805115141,0.0
20,0,trait,Joint_LDA,3.7320372490304496,9.165087929460269,2.455786831131248,0.0
20,1,trait,Raw,3.3903372580882234,9.557117880350877,2.8189283698991168,0.0
20,1,trait,Trait_LDA,4.2656701639709595,9.029860255554624,2.1168679031546658,0.0
20,1,trait,State_LDA,1.635732574789344,2.931785914107466,1.7923381604630773,0.0
20,1,trait,Joint_LDA,3.82862949809425,9.279720106227352,2.423770728101649,0.0
20,2,trait,Raw,4.525496747582106,9.889186326133409,2.185215652053452,0.0
20,2,trait,Trait_LDA,3.3950857042576157,6.761974039493884,1.9916946517768355,0.0
20,2,trait,State_LDA,1.6034624875316639,2.7998759848865666,1.7461437399740085,0.0
20,2,trait,Joint_LDA,3.417650406638362,8.231408376792707,2.408499231168939,0.0
20,3,trait,Raw,4.0604551484519495,10.195731723986498,2.5109824764038153,0.0
20,3,trait,Trait_LDA,4.091237229685353,8.42412426627694,2.0590652150779385,0.0
20,3,trait,State_LDA,1.5339109347416093,2.7244669141807885,1.7761571760616799,0.0
20,3,trait,Joint_LDA,3.8206463961654653,9.189219413806532,2.405147836509852,0.0
20,4,trait,Raw,4.345647610240906,10.749836074087282,2.473701744419942,0.0
20,4,trait,Trait_LDA,5.358627018219119,11.791724997458111,2.2005123620969913,0.0
20,4,trait,State_LDA,1.6220162454808453,3.0094291740716104,1.85536315216095,0.0
20,4,trait,Joint_LDA,4.6145498549718225,12.32287122887654,2.6704384211169794,0.0
20,5,trait,Raw,3.643664498373283,9.663323960838024,2.652089391093012,0.0
20,5,trait,Trait_LDA,3.0848104517070314,7.406699235231996,2.4010224781018152,0.0
20,5,trait,State_LDA,1.587626393024494,2.8865809692291764,1.8181739620302735,0.0
20,5,trait,Joint_LDA,3.1696203210977845,7.968716366107527,2.5140917708868034,0.0
20,6,trait,Raw,3.5012434891282873,9.573794958378747,2.7343985038762204,0.0
20,6,trait,Trait_LDA,4.545968923683136,9.17537920608153,2.0183550218041644,0.0
20,6,trait,State_LDA,1.6590088286482012,2.8970339647416385,1.7462438503731224,0.0
20,6,trait,Joint_LDA,4.170210440083923,9.92480728446941,2.3799296047682614,0.0
20,7,trait,Raw,3.618132300128012,9.901858276678631,2.7367319532036727,0.0
20,7,trait,Trait_LDA,4.751478772163669,10.913029841263535,2.2967649366755136,0.0
20,7,trait,State_LDA,1.6423447328512861,3.063672826790103,1.8654261590203656,0.0
20,7,trait,Joint_LDA,4.339411849747613,12.321823901096186,2.8395147378815504,0.0
20,8,trait,Raw,3.67206942162365,9.840489362098733,2.6798211668197824,0.0
20,8,trait,Trait_LDA,3.3125662030401752,6.600652997098367,1.9926101374337766,0.0
20,8,trait,State_LDA,1.6154485272457633,2.75816245530901,1.7073663498344334,0.0
20,8,trait,Joint_LDA,3.072964626431751,7.379176820708754,2.4013217585512097,0.0
20,9,trait,Raw,3.7855293834031913,9.95507181824512,2.6297700559110466,0.0
20,9,trait,Trait_LDA,3.1671676057260907,6.6369835478313295,2.0955580424073466,0.0
20,9,trait,State_LDA,1.6195354496097336,3.0242478287050005,1.8673551291722368,0.0
20,9,trait,Joint_LDA,2.923216923028387,7.305957633183124,2.499286856075777,0.0
40,0,trait,Raw,4.190449062519665,9.86152628011994,2.353334006210381,0.0
40,0,trait,Trait_LDA,5.08472284959595,10.364685266239025,2.038397287880231,0.0
40,0,trait,State_LDA,1.9333694728974558,3.0506589882054627,1.5778975674181792,0.0
40,0,trait,Joint_LDA,4.346476171960112,11.550738124116371,2.6574948687472926,0.0
40,1,trait,Raw,4.190860911058448,9.524085269605855,2.272584433540755,0.0
