,space,seed,hier_ratio,hier_pval
0,Raw,0,5.885458368845045,0.0
1,Trait_LDA,0,5.272712048230414,0.0
2,State_LDA,0,2.4951035759429145,0.0
3,Joint_LDA,0,5.359740787023906,0.0
