,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,0.7336168851059258,,0.7537527029361443,,1.0274473205824741,,0.0,
Raw,1.0198152037627184,,1.7054835465383986,,1.6723456762027402,,0.33,
State_LDA,0.7336168851059258,,0.7537527029361443,,1.0274473205824741,,0.0,
Trait_LDA,1.0198152037627184,,1.7054835465383986,,1.6723456762027402,,0.38,
