,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,4.13256775566619,0.5195118446423855,14.305630288239584,1.9320178477629841,3.466534986625174,0.2888336418314355,0.0,0.0
Raw,2.938491366026291,0.5314570124181592,9.680464645724994,0.6921633559663432,3.390963512309032,0.6470588001525627,0.0,0.0
State_LDA,1.481598252013789,0.10221026470671415,3.956490108576415,0.30386288863685723,2.671450226505381,0.12156425269661494,0.0,0.0
Trait_LDA,4.19786245343751,0.5232424101115851,12.110035761361953,1.5217349747861715,2.892422595912298,0.23071337682887608,0.0,0.0
