,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,4.040275949836596,0.23941438657714245,3.661052439891532,0.25329275382679334,0.9059717968234728,0.02742130216375037,0.0,0.0
Raw,3.085211288104906,0.16646314001055246,9.303428924269319,0.05718166523401503,3.0230768152780114,0.15723499868678176,0.0,0.0
State_LDA,2.0636491294706474,0.047132065510914305,3.755007421929597,0.041587235614569486,1.8203182889445593,0.04005807993741511,0.0,0.0
Trait_LDA,3.334574007145936,0.13427066671839982,9.023700804468563,0.23982333497353414,2.7079118933620476,0.06529975464348392,0.0,0.0
