,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,3.3906808095691128,0.28125545298177346,7.5741610372934005,0.3927673963229555,2.2439326782932856,0.1673127027634341,0.0,0.0
Raw,5.576025769076216,0.561605776177817,15.706219012752019,0.6130218793432602,2.836066446006657,0.22547286861529983,0.0,0.0
State_LDA,1.8877896847526987,0.34928812777334445,3.0737417557382676,0.6489098888892201,1.622200689889521,0.11197891773101087,0.0,0.0
Trait_LDA,6.89996755987224,0.8794400909729309,6.851504835152426,0.7586037959258041,0.996545551093679,0.046966037232393905,0.0,0.0
