num_subjects,seed,split_type,space,hier_ratio,inter,intra,hier_pval
10,0,between_state,Raw,5.047439053352073,14.640641673765545,2.9006079160168357,0.0
10,0,between_state,Trait_LDA,6.112142303895188,6.737752486468122,1.1023553038309075,0.0
10,0,between_state,State_LDA,1.9777421121233376,3.060018743873957,1.54722838994851,0.0
10,0,between_state,Joint_LDA,3.566994086310075,7.612137462354479,2.1340482429083467,0.0
10,1,between_state,Raw,5.575512110852173,15.133052007939364,2.7141994685088036,0.0
10,1,between_state,Trait_LDA,6.220828977901355,7.445151783359185,1.1968102337818753,0.0
10,1,between_state,State_LDA,1.7733583116706226,2.811248174561355,1.5852679946631714,0.0
10,1,between_state,Joint_LDA,3.8961225170378153,8.782485164682564,2.254160418794993,0.0
10,2,between_state,Raw,6.009885005678962,15.125374156341802,2.5167493457943504,0.0
10,2,between_state,Trait_LDA,5.983695337437884,6.930704872279564,1.1582649987068314,0.0
10,2,between_state,State_LDA,1.716546611908401,2.556586527033643,1.489377864427062,0.0
10,2,between_state,Joint_LDA,3.7110657167398187,7.62179154979565,2.0538012882432635,0.0
10,3,between_state,Raw,5.340059467889281,14.823410248076627,2.7758886089588337,0.0
10,3,between_state,Trait_LDA,5.912111538017971,6.527259291592424,1.1040487395440244,0.0
10,3,between_state,State_LDA,1.5422929011479285,2.457901253315222,1.5936669691508054,0.0
10,3,between_state,Joint_LDA,3.521583426117844,7.587000443574269,2.154428711614564,0.0
10,4,between_state,Raw,4.50856909772672,14.46708644471697,3.208797765129399,0.0
10,4,between_state,Trait_LDA,8.588738462213305,8.933976197548997,1.040196559349733,0.0
10,4,between_state,State_LDA,2.100051922269803,3.189291321181331,1.5186726039298322,0.0
10,4,between_state,Joint_LDA,4.068978460909033,8.659350235287487,2.1281386270481604,0.0
10,5,between_state,Raw,4.72179537988697,14.088845812291531,2.983789994861825,0.0
10,5,between_state,Trait_LDA,6.017939720970885,6.8171110112484055,1.1327981547393413,0.0
10,5,between_state,State_LDA,2.017747090545833,3.0881444787709684,1.5304913550565824,0.0
10,5,between_state,Joint_LDA,3.4748206956220296,7.4483360766776405,2.1435166672231154,0.0
10,6,between_state,Raw,4.669601708736316,13.980172220876483,2.9938682339269116,0.0
10,6,between_state,Trait_LDA,6.258305837054114,7.378891272536305,1.179055716460426,0.0
10,6,between_state,State_LDA,1.4491922500691523,2.272487005646765,1.5681059607780314,0.0
10,6,between_state,Joint_LDA,3.691519005251894,8.132597877017568,2.203049169040546,0.0
10,7,between_state,Raw,5.6675048908615135,15.098897819440564,2.6641172985640584,0.0
