,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
autoencoder,0.58037109375,0.02365758828954159,0.5783905572144374,0.022712472833984493,0.44049479166666666,0.03154345105272209
