,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,7.826006371029385,2.568821096149371,17.598121128579766,5.81503823880637,2.289019569897159,0.5122945915574943,0.0,0.0
Raw,5.87670903966657,3.8511136804016335,10.131039730411985,1.5373357748100056,2.2574267303042683,1.0556721312021917,0.0,0.0
State_LDA,1.7259364357830116,0.17214617470027252,2.7260846228304225,0.4565143934165035,1.5916113207817388,0.2851847394764207,0.0,0.0
Trait_LDA,11.261626558584698,3.129187601524938,15.1131173961794,5.202540245066351,1.354945362088704,0.3530979098184804,0.0,0.0
