,space,seed,hier_ratio,hier_pval
0,Raw,0,3.1391032248792725,0.0
1,Trait_LDA,0,3.2849414760624778,0.0
2,State_LDA,0,2.0840095557103693,0.0
3,Joint_LDA,0,3.2906767024145918,0.0
