pca_dim,lda_dim,val_bal_acc
5,1,0.03540195844644997
5,2,0.07751323770391566
5,3,0.13760547073506113
5,4,0.19141330560786773
5,5,0.2326901455026455
5,6,0.2326901455026455
5,7,0.2326901455026455
5,8,0.2326901455026455
5,9,0.2326901455026455
5,10,0.2326901455026455
5,11,0.2326901455026455
5,12,0.2326901455026455
5,13,0.2326901455026455
5,14,0.2326901455026455
5,15,0.2326901455026455
5,16,0.2326901455026455
5,17,0.2326901455026455
5,18,0.2326901455026455
5,19,0.2326901455026455
5,20,0.2326901455026455
15,1,0.03473981916284176
15,2,0.08405775079962932
15,3,0.14485768398268398
15,4,0.20397940444939033
15,5,0.2618845734721441
15,6,0.31122335389814204
15,7,0.36603763064462214
15,8,0.3987363179820807
15,9,0.4298849145205078
15,10,0.45486519282140747
15,11,0.4707169419171538
15,12,0.48416137515184127
15,13,0.49741033264444284
15,14,0.5074577713168815
15,15,0.5162185849957742
15,16,0.5162185849957742
15,17,0.5162185849957742
15,18,0.5162185849957742
15,19,0.5162185849957742
15,20,0.5162185849957742
25,1,0.0331648620656389
25,2,0.08176138537649838
25,3,0.1398170627107774
25,4,0.19618195932284915
25,5,0.25554320546057835
25,6,0.3072147886247462
25,7,0.35568928438949626
25,8,0.3957710391852341
25,9,0.42555560633915157
25,10,0.45212543938850436
25,11,0.4711499671859841
25,12,0.48468051564202697
25,13,0.5044737890405263
25,14,0.5152365448947369
25,15,0.5270320145563789
25,16,0.534808405891033
25,17,0.5359185193337737
25,18,0.5387354780995317
25,19,0.5457051650483854
25,20,0.5518696429250808
