pca_dim,lda_dim,val_bal_acc
5,1,0.017627486727014037
5,2,0.04470164012574727
5,3,0.08120220567183102
5,4,0.12467943999990568
5,5,0.1655082535960512
5,6,0.1655082535960512
5,7,0.1655082535960512
5,8,0.1655082535960512
5,9,0.1655082535960512
5,10,0.1655082535960512
5,11,0.1655082535960512
5,12,0.1655082535960512
5,13,0.1655082535960512
5,14,0.1655082535960512
5,15,0.1655082535960512
5,16,0.1655082535960512
5,17,0.1655082535960512
5,18,0.1655082535960512
5,19,0.1655082535960512
5,20,0.1655082535960512
15,1,0.01742279007562621
15,2,0.05217082864290497
15,3,0.09384308635070189
15,4,0.14904158338419543
15,5,0.20948797397746977
15,6,0.2671264728955555
15,7,0.31688935624754955
15,8,0.35545495542493094
15,9,0.3851710795429283
15,10,0.4093585398384943
15,11,0.4291620616259972
15,12,0.44381851717959914
15,13,0.45618054254530094
15,14,0.4667484075279943
15,15,0.47396555655090317
15,16,0.47396555655090317
15,17,0.47396555655090317
15,18,0.47396555655090317
15,19,0.47396555655090317
15,20,0.47396555655090317
25,1,0.017050640247681565
25,2,0.05249811915506943
25,3,0.09927927357811812
25,4,0.1525337599686339
25,5,0.20937461230283358
25,6,0.26175501913728455
25,7,0.3120166868936126
25,8,0.3525388175051165
25,9,0.38381942137124214
25,10,0.4106292375536073
25,11,0.434048402904933
25,12,0.4546866892379848
25,13,0.4716346417775864
25,14,0.4853071807426675
25,15,0.49710878454917323
25,16,0.5065426165415661
25,17,0.5172588409522059
25,18,0.5258942274721337
25,19,0.5305506546894853
25,20,0.5350219311209332
